year1,year2
133.9331434,181.3147817
87.40819707,122.7490071
193.9384324,205.3963915
167.3368372,183.0513861
107.8716522,126.6870885
179.4069507,188.9270616
102.3572096,156.5364324
217.8085664,221.3129277
188.4464518,195.8018584
166.0084046,188.4748707
132.2680799,149.0547989
66.07418191,91.08273699
127.8304472,141.5019683
148.0931808,158.0463241
74.8803823,104.1394243
217.0062054,219.2849636
50.23430986,84.52541623
97.60259544,142.8607432
99.77580445,188.7763165
143.7992675,166.0095157
90.26400623,106.4273921
123.4264552,138.5042484
160.6776349,173.3128719
88.69527685,119.8452279
169.3882357,185.4099091